"","PID","condition","block","effort_choice","effort_choice_RT","Switch","TS_correct","TS_RT","Session"
"11838",22,"control",1,1,0.417532855179161,FALSE,1,0.576071978081018,1
"11839",22,"control",1,1,0.634612002875656,FALSE,1,1.06298002414405,1
"11840",22,"control",1,1,0.451135232113302,FALSE,0,1.10356730595231,1
"11841",22,"control",1,1,0.549356846138835,FALSE,1,0.845558442175388,1
"11842",22,"control",1,1,0.448272907640785,FALSE,1,0.707904677372426,1
"11843",22,"control",1,1,0.377339014783502,FALSE,1,1.56967801228166,1
"11844",22,"control",1,1,0.340815530624241,FALSE,1,0.805399747099727,1
"11845",22,"control",1,1,0.4807462785393,FALSE,1,0.594389236997813,1
"11846",22,"control",1,1,0.574096063151956,FALSE,1,1.94066176190972,1
"11847",22,"control",1,1,0.392425700556487,FALSE,1,1.3592267180793,1
"11848",22,"control",1,1,0.360391491092741,FALSE,1,1.01521655870602,1
"11849",22,"control",1,1,0.444591665174812,FALSE,1,0.649776755366474,1
"11850",22,"control",1,1,0.302571790292859,FALSE,1,0.625332697294652,1
"11851",22,"control",1,1,0.510264641139656,FALSE,1,0.783640420529991,1
"11852",22,"control",1,1,0.4869803795591,FALSE,1,0.769672165159136,1
"11853",22,"control",1,1,0.519235414452851,FALSE,1,0.688918412197381,1
"11854",22,"control",1,1,0.582441062200814,FALSE,1,0.741117034107447,1
"11855",22,"control",1,1,0.343961506150663,FALSE,1,0.753908386453986,1
"11856",22,"control",1,1,0.607744470704347,FALSE,1,0.765780361834913,1
"11857",22,"control",1,1,0.690130771603435,FALSE,1,0.757351697888225,1
"11858",22,"control",1,1,0.425889673177153,FALSE,0,0.672108360100538,1
"11859",22,"control",1,1,0.446372259408236,FALSE,1,0.835849927738309,1
"11860",22,"control",1,1,0.481730659492314,FALSE,1,0.957863700576127,1
"11861",22,"control",1,1,0.527653503697366,TRUE,1,2.52962941816077,1
"11862",22,"control",1,1,1.36463661398739,FALSE,1,2.16275114379823,1
"11863",22,"control",1,1,0.430974863469601,FALSE,1,2.9407945680432,1
"11864",22,"control",1,1,0.380356849636883,FALSE,1,1.10042817285284,1
"11865",22,"control",1,1,0.396683575585485,FALSE,1,2.43717101961374,1
"11866",22,"control",1,1,0.374210767447948,FALSE,1,1.05313061689958,1
"11867",22,"control",1,1,0.602385271340609,FALSE,1,1.05668029747903,1
"11868",22,"control",1,1,0.592502585146576,FALSE,1,0.704104314558208,1
"11869",22,"control",1,1,0.64635770348832,TRUE,0,0.906188526656479,1
"11870",22,"control",1,1,0.47548909438774,FALSE,1,1.19976106379181,1
"11871",22,"control",1,1,0.445200955029577,FALSE,1,0.777981396764517,1
"11872",22,"control",1,1,0.612521439325064,TRUE,1,1.25019650906324,1
"11873",22,"control",1,1,0.460196200758219,FALSE,1,1.76919039431959,1
"11874",22,"control",1,1,0.483754471875727,TRUE,1,1.11158822150901,1
"11875",22,"control",1,1,0.386259091086686,TRUE,1,1.28926321025938,1
"11876",22,"control",1,1,0.625086057931185,FALSE,1,1.27837001718581,1
"11877",22,"control",1,1,0.533451241906732,FALSE,1,1.25314187584445,1
"11878",22,"control",1,1,0.449183265212923,FALSE,1,0.711251572240144,1
"11879",22,"control",1,1,0.870710384100676,FALSE,1,0.898113182745874,1
"11880",22,"control",1,1,0.58186349645257,FALSE,1,1.43634899146855,1
"11881",22,"control",1,1,0.473480832763016,FALSE,1,1.65303625352681,1
"11882",22,"control",1,1,0.529482305981219,FALSE,1,0.617776135448366,1
"11883",22,"control",2,0,1.00831034174189,TRUE,1,1.35814592055976,1
"11884",22,"control",2,0,0.437280498910695,TRUE,1,2.50584223633632,1
"11885",22,"control",2,0,0.401555716525763,FALSE,1,0.664075937122107,1
"11886",22,"control",2,0,0.30330268945545,TRUE,1,0.794269556179643,1
"11887",22,"control",2,0,0.558085334021598,TRUE,1,0.694598585367203,1
"11888",22,"control",2,0,0.37019984330982,TRUE,0,0.657659266609699,1
"11889",22,"control",2,0,0.510205547325313,FALSE,1,0.656156724784523,1
"11890",22,"control",2,0,0.616467982530594,TRUE,1,0.757280785124749,1
"11891",22,"control",2,0,0.672350334003568,TRUE,0,0.8994020530954,1
"11892",22,"control",2,0,0.418665281962603,TRUE,1,1.54371057450771,1
"11893",22,"control",2,0,0.373994296882302,TRUE,1,0.854574624449015,1
"11894",22,"control",2,0,0.342786780092865,TRUE,0,1.43076336896047,1
"11895",22,"control",2,0,0.500966052059084,TRUE,1,1.87947681639344,1
"11896",22,"control",2,0,0.370971796568483,TRUE,1,0.930224214680493,1
"11897",22,"control",2,0,0.475564050022513,TRUE,1,3.57476786756888,1
"11898",22,"control",2,0,0.373165737371892,TRUE,1,1.1329901847057,1
"11899",22,"control",2,0,0.338661089539528,TRUE,1,0.780069591011852,1
"11900",22,"control",2,0,0.365384930279106,TRUE,1,2.39006816316396,1
"11901",22,"control",2,0,0.376166155096143,TRUE,1,2.30338448798284,1
"11902",22,"control",2,1,0.111854766029865,FALSE,1,2.33772056270391,1
"11903",22,"control",2,1,0.598048707935959,TRUE,1,0.901037400588393,1
"11904",22,"control",2,1,0.299334063660353,FALSE,0,1.55785237951204,1
"11905",22,"control",2,1,0.388701226562262,FALSE,1,1.45999248232692,1
"11906",22,"control",2,1,0.257752448320389,FALSE,1,0.982108705211431,1
"11907",22,"control",2,1,0.525397047400475,FALSE,1,1.07027439493686,1
"11908",22,"control",2,1,0.377171685453504,FALSE,1,1.00817598076537,1
"11909",22,"control",2,1,0.430864139925689,FALSE,1,0.747892622370273,1
"11910",22,"control",2,1,0.337657425552607,FALSE,1,0.38690259354189,1
"11911",22,"control",2,1,0.391512543894351,TRUE,1,0.389546270016581,1
"11912",22,"control",2,1,0.380549371708184,FALSE,0,0.54153964901343,1
"11913",22,"control",2,1,0.515057471580803,TRUE,1,0.948445368558168,1
"11914",22,"control",2,1,0.506048443261534,FALSE,0,1.12489897850901,1
"11915",22,"control",2,1,0.381272805389017,FALSE,0,0.348911713343114,1
"11916",22,"control",2,1,0.581325741484761,FALSE,0,0.684910287149251,1
"11917",22,"control",2,1,1.16055720252916,FALSE,0,0.231383171398193,1
"11918",22,"control",2,1,0.20324014313519,FALSE,0,0.329295630566776,1
"11919",22,"control",2,1,0.938582587987185,FALSE,0,0.250399605371058,1
"11920",22,"control",2,1,0.82430887920782,FALSE,0,0.268571618013084,1
"11921",22,"control",2,1,0.738264351151884,FALSE,1,0.330113926436752,1
"11922",22,"control",2,1,0.512312713544816,FALSE,0,0.345264994073659,1
"11923",22,"control",2,1,0.405728993937373,FALSE,1,0.339824618306011,1
"11924",22,"control",2,1,0.445196290034801,FALSE,0,0.313357991632074,1
"11925",22,"control",2,1,0.509876176249236,FALSE,1,0.736305231228471,1
"11926",22,"control",2,1,0.466453628614545,FALSE,1,0.71046313457191,1
"11927",22,"control",2,1,0.414679550100118,FALSE,1,1.29317616298795,1
"11928",22,"control",2,1,0.408770777285099,FALSE,1,0.638945766724646,1
"11929",22,"control",2,1,0.136173482984304,FALSE,1,0.546337144915015,1
"11930",22,"control",2,1,0.442432558629662,FALSE,1,0.784034795127809,1
"11931",22,"control",2,1,0.503053001593798,FALSE,1,0.609938099980354,1
"11932",22,"control",2,1,0.494070409797132,TRUE,0,0.936403887346387,1
"11933",22,"control",2,1,0.348046764265746,FALSE,1,0.644175270572305,1
"11934",22,"control",2,1,0.359006515238434,FALSE,1,0.631178644485772,1
"11935",22,"control",2,1,0.225394465960562,FALSE,1,0.887458543293178,1
"11936",22,"control",2,1,0.31235961522907,FALSE,1,0.866956984624267,1
"11937",22,"control",2,1,0.39949862472713,FALSE,1,0.685229394584894,1
"11938",22,"control",2,1,0.419164470396936,FALSE,1,0.616139233112335,1
"11939",22,"control",2,1,0.465677009429783,FALSE,1,0.461283218581229,1
"11940",22,"control",2,1,0.476837058085948,FALSE,1,0.431459744460881,1
"11941",22,"control",2,1,0.460394632536918,FALSE,1,0.440567366778851,1
"11942",22,"control",2,1,0.638520601205528,FALSE,1,0.418878020253032,1
"11943",22,"control",2,1,0.628169206902385,FALSE,0,0.441653451882303,1
"11944",22,"control",2,1,0.273146423045546,FALSE,0,0.340741196647286,1
"11945",22,"control",2,1,0.431054173503071,FALSE,1,0.653296888805926,1
"11946",22,"control",2,1,0.466371830087155,FALSE,1,0.407060473691672,1
"11947",22,"control",2,1,0.720552960410714,FALSE,1,0.0575446239672601,1
"11948",22,"control",2,1,0.803943236824125,FALSE,1,0.514258148614317,1
"11949",22,"control",2,1,0.700045804027468,FALSE,1,0.333694398403168,1
"11950",22,"control",2,1,0.671160368714482,FALSE,1,0.19429642893374,1
"11951",22,"control",2,1,0.791943431831896,FALSE,1,0.190702894236892,1
"11952",22,"control",2,1,0.656208354514092,FALSE,1,0.171156169846654,1
"11953",22,"control",2,1,0.500872746109962,FALSE,0,0.390741522889584,1
"11954",22,"control",2,1,0.753267684020102,FALSE,1,0.265730132348835,1
"11955",22,"control",3,1,0.858110308647156,FALSE,1,1.39662510342896,1
"11956",22,"control",3,0,0.15535164764151,TRUE,1,2.49275354808196,1
"11957",22,"control",3,0,0.202111448161304,TRUE,1,0.858235339168459,1
"11958",22,"control",3,0,0.347908359952271,TRUE,1,0.708624379709363,1
"11959",22,"control",3,0,0.712021970655769,FALSE,1,0.490344691555947,1
"11960",22,"control",3,0,0.468816453590989,TRUE,1,0.696272810455412,1
"11961",22,"control",3,0,0.365155085455626,TRUE,1,0.565250319894403,1
"11962",22,"control",3,0,0.353047045879066,TRUE,0,0.554197574034333,1
"11963",22,"control",3,0,0.361013222020119,TRUE,1,0.680838402826339,1
"11964",22,"control",3,0,0.394041765015572,TRUE,1,2.86490175919607,1
"11965",22,"control",3,0,0.411744446959347,TRUE,1,0.562224087771028,1
"11966",22,"control",3,0,0.328862067777663,TRUE,1,0.945554430130869,1
"11967",22,"control",3,0,0.332718104124069,TRUE,1,0.101595433428884,1
"11968",22,"control",3,0,0.406597985886037,TRUE,0,0.173161009792238,1
"11969",22,"control",3,0,0.493235629983246,TRUE,1,0.215339474380016,1
"11970",22,"control",3,0,0.504165522754192,FALSE,1,0.115019402932376,1
"11971",22,"control",3,0,0.770652502775192,FALSE,1,0.048987508751452,1
"11972",22,"control",3,0,0.744397992733866,TRUE,0,4.48869472648948,1
"11973",22,"control",3,0,0.42287619272247,TRUE,1,0.372282749041915,1
"11974",22,"control",3,0,0.425235596485436,TRUE,1,0.471663538366556,1
"11975",22,"control",3,0,0.763442107476294,TRUE,0,0.266789468936622,1
"11976",22,"control",3,0,0.704678769689053,TRUE,0,0.162448831368238,1
"11977",22,"control",3,0,0.950533561874181,TRUE,1,0.269538892433047,1
"11978",22,"control",3,0,0.76708384975791,FALSE,1,0.469619198702276,1
"11979",22,"control",3,0,0.628967908211052,TRUE,1,0.593513713683933,1
"11980",22,"control",3,0,0.58640719903633,TRUE,0,0.409278051927686,1
"11981",22,"control",3,0,0.510316270403564,TRUE,1,0.304842242505401,1
"11982",22,"control",3,0,0.718487160746008,TRUE,1,0.294581043999642,1
"11983",22,"control",3,0,0.665990891866386,TRUE,0,0.381612440571189,1
"11984",22,"control",3,0,0.981420726981014,TRUE,0,0.363915045745671,1
"11985",22,"control",3,0,0.639012325555086,FALSE,0,0.219120243098587,1
"11986",22,"control",3,0,0.574072114191949,FALSE,0,0.0694458349607885,1
"11987",22,"control",3,0,0.789107233285904,TRUE,1,0.0596222435124218,1
"11988",22,"control",3,0,0.895304042380303,TRUE,1,0.216085924301296,1
"11989",22,"control",3,0,0.799887836445123,TRUE,0,0.133047723677009,1
"11990",22,"control",3,0,0.966345549095422,TRUE,0,0.340802778489888,1
"11991",22,"control",3,0,3.55952038383111,TRUE,0,0.32154903607443,1
"11992",22,"control",3,0,0.693470824044198,TRUE,1,0.287950080353767,1
"11993",22,"control",3,0,0.719023982528597,TRUE,1,0.206336976960301,1
"11994",22,"control",3,0,0.822392990346998,TRUE,0,0.259241926949471,1
"11995",22,"control",3,0,0.708759051281959,TRUE,1,0.103197813034058,1
"11996",22,"control",3,0,2.65557045117021,TRUE,1,0.455173837020993,1
"11997",22,"control",3,0,0.456384018994868,TRUE,0,0.25162938144058,1
"11998",22,"control",3,0,0.50912163965404,TRUE,1,0.230655693914741,1
"11999",22,"control",3,0,0.469678603112698,TRUE,0,0.281563890166581,1
"12000",22,"control",3,0,0.508016271982342,FALSE,0,0.181871458422393,1
"12001",22,"control",3,0,0.664287119638175,FALSE,1,0.187376216053963,1
"12002",22,"control",3,0,0.646872754208744,TRUE,0,0.220297146122903,1
"12003",22,"control",3,0,0.507360639981925,TRUE,0,0.149995558429509,1
"12004",22,"control",3,0,0.536238921340555,TRUE,0,0.185094878077507,1
"12005",22,"control",3,0,0.715807716362178,TRUE,1,0.148666877299547,1
"12006",22,"control",3,0,0.832429943140596,TRUE,1,1.87649568170309,1
"12007",22,"control",3,0,0.124985442496836,TRUE,1,1.29452350502834,1
"12008",22,"control",3,0,0.342962507158518,TRUE,1,1.00072983186692,1
"12009",22,"control",3,0,0.579760996159166,TRUE,0,0.554703915957361,1
"12010",22,"control",3,0,0.478861492592841,TRUE,0,0.251231275033206,1
"12011",22,"control",3,0,0.589244952891022,TRUE,1,0.0436606551520526,1
"12012",22,"control",3,0,0.65731589961797,TRUE,0,0.140299484599382,1
"12013",22,"control",3,0,2.17479418031871,TRUE,1,0.36243987409398,1
"12014",22,"control",3,0,0.497932977043092,TRUE,1,0.124561210162938,1
"12015",22,"control",3,0,0.601190640591085,TRUE,1,0.112088031601161,1
"12016",22,"control",3,0,0.876730191521347,TRUE,1,0.304159240331501,1
"12017",22,"control",3,0,0.533493540715426,TRUE,0,0.174566823989153,1
"12018",22,"control",3,0,0.415920523460954,TRUE,1,0.125614015385509,1
"12019",22,"control",3,0,0.74640376586467,TRUE,0,0.394718857482076,1
"12020",22,"control",3,0,1.165659498889,TRUE,1,1.96377247385681,1
"12021",22,"control",3,0,0.626932588405907,TRUE,0,0.328815103974193,1
"12022",22,"control",3,0,0.638108809944242,TRUE,0,0.168719010893255,1
"12023",22,"control",3,0,0.547732384409755,TRUE,1,0.196440295316279,1
"12024",22,"control",3,0,0.528515341691673,TRUE,1,0.354026450309902,1
"12025",22,"control",3,0,1.24888897733763,TRUE,1,0.436832629144192,1
"12026",22,"control",3,0,0.595549967139959,TRUE,0,0.31394986435771,1
"12027",22,"control",3,0,0.742265011649579,FALSE,1,0.150912447832525,1
"12028",22,"control",4,1,0.855379234999418,FALSE,0,0.778944317717105,1
"12029",22,"control",4,1,0.532452865038067,FALSE,0,0.638051581569016,1
"12030",22,"control",4,1,1.05895728105679,TRUE,0,0.479146076831967,1
"12031",22,"control",4,1,0.367993461433798,FALSE,0,0.672046777792275,1
"12032",22,"control",4,1,0.560249417088926,FALSE,1,0.375519854016602,1
"12033",22,"control",4,1,0.546071533113718,FALSE,1,0.243031833786517,1
"12034",22,"control",4,1,1.12882903730497,FALSE,0,0.336740847211331,1
"12035",22,"control",4,1,0.209143007174134,FALSE,0,0.400768833700567,1
"12036",22,"control",4,1,0.731162502430379,FALSE,1,0.0681687840260565,1
"12037",22,"control",4,1,0.787819918245077,FALSE,1,0.298206924460828,1
"12038",22,"control",4,1,2.64754424802959,FALSE,1,0.239683694671839,1
"12039",22,"control",4,1,0.598086030688137,FALSE,1,0.212333769071847,1
"12040",22,"control",4,1,0.942206913139671,FALSE,1,0.541886126156896,1
"12041",22,"control",4,1,0.509098001755774,FALSE,0,0.118011422920972,1
"12042",22,"control",4,1,2.40853315731511,FALSE,1,0.443542902823538,1
"12043",22,"control",4,1,0.471570854075253,FALSE,1,0.267229874618351,1
"12044",22,"control",4,1,0.547403946053237,FALSE,1,0.531377355568111,1
"12045",22,"control",4,1,0.611152947880328,FALSE,0,0.328329289332032,1
"12046",22,"control",4,1,0.480773648247123,FALSE,1,0.285734368488193,1
"12047",22,"control",4,1,0.626623433548957,FALSE,0,0.111957091838121,1
"12048",22,"control",4,1,0.955787325743586,FALSE,0,0.211027170997113,1
"12049",22,"control",4,1,1.06705595133826,FALSE,1,0.26094818720594,1
"12050",22,"control",4,1,0.807769725564867,FALSE,0,0.245476768352091,1
"12051",22,"control",4,1,0.699949386995286,FALSE,1,0.293179273139685,1
"12052",22,"control",4,1,0.960590108763427,FALSE,0,0.285560507327318,1
"12053",22,"control",4,1,0.856658463831991,FALSE,0,0.204041021410376,1
"12054",22,"control",4,1,0.996575526893139,FALSE,1,0.10614815633744,1
"12055",22,"control",4,1,0.978474116418511,FALSE,0,0.129454189445823,1
"12056",22,"control",4,1,0.607458020560443,FALSE,0,0.373156406916678,1
"12057",22,"control",4,1,0.713267297949642,FALSE,1,0.211775797884911,1
"12058",22,"control",4,1,1.23255447577685,FALSE,1,0.164516186341643,1
"12059",22,"control",4,1,0.670965669676661,FALSE,0,0.155006414279342,1
"12060",22,"control",4,1,0.96845800196752,FALSE,0,0.342779004946351,1
"12061",22,"control",4,1,0.599122663028538,FALSE,0,0.276171411387622,1
"12062",22,"control",4,1,0.401481382548809,FALSE,1,0.208298896439373,1
"12063",22,"control",4,1,1.1105556320399,FALSE,1,0.191533320117742,1
"12064",22,"control",4,1,0.74838247988373,FALSE,1,0.0766176641918719,1
"12065",22,"control",4,1,0.720198396593332,FALSE,0,0.104682626202703,1
"12066",22,"control",4,1,0.591948034707457,FALSE,0,0.24565902678296,1
"12067",22,"control",4,1,0.902004053350538,FALSE,0,0.286712217610329,1
"12068",22,"control",4,1,0.541131589561701,FALSE,1,0.325308655388653,1
"12069",22,"control",4,1,0.707632534205914,FALSE,0,0.189340623561293,1
"12070",22,"control",4,1,0.530382399447262,TRUE,1,0.211469442117959,1
"12071",22,"control",4,1,0.549442376475781,FALSE,1,0.254054099787027,1
"12072",22,"control",4,1,0.715884537901729,FALSE,1,0.0532037070952356,1
"12073",22,"control",4,1,0.57201035739854,FALSE,0,0.155061465222389,1
"12074",22,"control",4,1,1.22325122123584,FALSE,1,0.14741315273568,1
"12075",22,"control",4,1,0.784599919803441,FALSE,0,0.3026999309659,1
"12076",22,"control",4,1,0.623542461544275,FALSE,0,0.260155395139009,1
"12077",22,"control",4,1,0.572567084804177,FALSE,1,0.259352961089462,1
"12078",22,"control",4,1,0.93709684163332,FALSE,0,0.217586910817772,1
"12079",22,"control",4,1,0.420030352193862,FALSE,1,0.177453719079494,1
"12080",22,"control",4,1,0.898544257506728,TRUE,1,0.332326218020171,1
"12081",22,"control",4,1,0.612554718740284,FALSE,1,0.146665147971362,1
"12082",22,"control",4,1,1.08988550072536,FALSE,1,0.146869176998734,1
"12083",22,"control",4,1,0.549408786464483,TRUE,1,0.325254226569086,1
"12084",22,"control",4,1,0.517216267529875,FALSE,1,0.141912749968469,1
"12085",22,"control",4,1,0.514951102435589,FALSE,0,0.332248462364078,1
"12086",22,"control",4,1,0.541952996049076,FALSE,0,0.703114024363458,1
"12087",22,"control",4,1,0.771979628596455,FALSE,1,0.618790996726602,1
"12088",22,"control",4,1,0.609593489207327,FALSE,1,0.567284707445651,1
"12089",22,"control",4,1,0.795290948823094,FALSE,1,0.328803595621139,1
"12090",22,"control",4,1,0.641097097657621,FALSE,0,0.324042489752173,1
"12091",22,"control",4,1,0.592148021329194,TRUE,1,0.191093847621232,1
"12092",22,"control",4,1,0.472886160481721,FALSE,0,0.236949510872364,1
"12093",22,"control",4,1,0.389777047559619,FALSE,1,0.508702072780579,1
"12094",22,"control",4,1,0.744399858638644,FALSE,1,0.344183574896306,1
"12095",22,"control",4,1,0.532645387109369,FALSE,0,0.453369294293225,1
"12096",22,"control",4,1,0.387705026660115,FALSE,1,0.467129165772349,1
"12097",22,"control",4,1,0.942960205487907,FALSE,1,0.58338936464861,1
"12098",22,"control",4,1,0.605067825410515,FALSE,1,0.426162127405405,1
"12099",22,"control",4,1,0.858917407691479,FALSE,0,0.278754439204931,1
"12100",22,"control",4,1,0.882483142893761,FALSE,1,0.10898870928213,1
"12101",22,"control",4,1,0.464357659220695,TRUE,0,0.108725274913013,1
"12102",22,"stress",1,1,0.825878294184804,FALSE,1,2.79882912570611,2
"12103",22,"stress",1,1,0.701777882874012,FALSE,1,1.24882615543902,2
"12104",22,"stress",1,1,0.798825082369149,FALSE,1,0.948995257262141,2
"12105",22,"stress",1,1,1.98418228514493,TRUE,1,1.2364612123929,2
"12106",22,"stress",1,1,0.648656462319195,FALSE,1,0.803812922909856,2
